Object Type,Title,STAGE URL,Item ARK,Parent ARK,File Name,Item Sequence,Visibility,Name.photographer,Contents note,Date.created,Date.normalized,Description.note,Format.dimensions,Format.extent,Genre,Local identifier,Box,Item Number,Repository,Type.typeOfResource,Rights.copyrightStatus,Rights.publicationStatus,Rights.rightsHolderContact,Subject geographic,Subject topic,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Work,Bell Untitled 0226,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1mh3d16,ark:/21198/z1mh3d16,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0086.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A portrait of a Man in white shirt and tie.,4 1/8 x 5 7/8 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_086|~|box: meap0097_bell_b002|~|item number: 086,meap0097_bell_b002,086,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mh3d16,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1mh3d16/manifest
Work,Bell Untitled 0227,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1gr2n81,ark:/21198/z1gr2n81,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0087.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A poster design for the American Women's Association Carnival. There are multiple prints of the same poster including: meap0097_bell_b002_087 - meap0097_bell_b002_089.,2 5/8 x 5 5/8 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_087|~|box: meap0097_bell_b002|~|item number: 087,meap0097_bell_b002,087,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Trade and Industry|~|Advertising,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gr2n81,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1gr2n81/manifest
Work,Bell Untitled 0228,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1c01wh5,ark:/21198/z1c01wh5,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0088.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A poster design for the American Women's Association Carnival. There are multiple prints of the same poster including: meap0097_bell_b002_087 - meap0097_bell_b002_089.,2 5/8 x 5 5/8 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_088|~|box: meap0097_bell_b002|~|item number: 088,meap0097_bell_b002,088,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Trade and Industry|~|Advertising,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c01wh5,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1c01wh5/manifest
Work,Bell Untitled 0229,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1799v55,ark:/21198/z1799v55,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0089.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A poster design for the American Women's Association Carnival. There are multiple prints of the same poster including: meap0097_bell_b002_087 - meap0097_bell_b002_089.,2 5/8 x 5 5/8 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_089|~|box: meap0097_bell_b002|~|item number: 089,meap0097_bell_b002,089,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Trade and Industry|~|Advertising,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1799v55,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1799v55/manifest
Work,Bell Untitled 0230,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z13j93ft,ark:/21198/z13j93ft,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0090.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A cross section of audience at an independence day parade.,2 1/4 x 2 1/4 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_090|~|box: meap0097_bell_b002|~|item number: 090,meap0097_bell_b002,090,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Daily life,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13j93ft,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13j93ft/manifest
Work,Bell Untitled 0232,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1zs8m00,ark:/21198/z1zs8m00,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0092.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A possible self-portrait of Willis Bell.,2 3/4 x 3 1/2 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_092|~|box: meap0097_bell_b002|~|item number: 092,meap0097_bell_b002,092,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zs8m00,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1zs8m00/manifest
Work,Bell Untitled 0233,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1v17vbg,ark:/21198/z1v17vbg,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0093.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,An aerial shot of a cluster of goverment settlements.,3 5/8 x 5 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_093|~|box: meap0097_bell_b002|~|item number: 093,meap0097_bell_b002,093,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Architecture|~|Landscapes,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v17vbg,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1v17vbg/manifest
Work,Bell Untitled 0234,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1q873m4,ark:/21198/z1q873m4,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0094.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A justice of the supreme court of Ghana in his chamber.,3 1/4 x 5 1/4 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_094|~|box: meap0097_bell_b002|~|item number: 094,meap0097_bell_b002,094,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q873m4,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1q873m4/manifest
Work,Bell Untitled 0235,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1kh6bth,ark:/21198/z1kh6bth,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0095.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A girl resting on a tree stump. Behind her are maize fruits drying on a platform in the sun.,3 1/4 x 5 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_095|~|box: meap0097_bell_b002|~|item number: 095,meap0097_bell_b002,095,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait|~|Children,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh6bth,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1kh6bth/manifest
Work,Bell Untitled 0236,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1fr5m36,ark:/21198/z1fr5m36,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0096.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,Wood curvings and artifacts on display at the Art Centre in Accra.,3 1/4 x 5 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_096|~|box: meap0097_bell_b002|~|item number: 096,meap0097_bell_b002,096,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Arts and Culture,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fr5m36,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1fr5m36/manifest
Work,Bell Untitled 0246,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1b33jrn,ark:/21198/z1b33jrn,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0106.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,The exteiror of a slave fort.,3 1/3 x 5 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_106|~|box: meap0097_bell_b002|~|item number: 106,meap0097_bell_b002,106,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Ghana,Architecture,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b33jrn,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1b33jrn/manifest
Work,Bell Untitled 0247,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z16b2t0w,ark:/21198/z16b2t0w,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0107.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A group of young girls playing in the back yard of a residential area.,3 1/4 x 5 1/4 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_107|~|box: meap0097_bell_b002|~|item number: 107,meap0097_bell_b002,107,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Architecture|~|Children|~|Nature,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16b2t0w,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz16b2t0w/manifest
Work,Bell Untitled 0248,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z12k22bf,ark:/21198/z12k22bf,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0108.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A young man resting in front of the Bank of British West Africa limited.,3 1/4 x 5 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_108|~|box: meap0097_bell_b002|~|item number: 108,meap0097_bell_b002,108,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Arts and Culture|~|Daily life,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12k22bf,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12k22bf/manifest
Work,Bell Untitled 0250,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1xt1jxn,ark:/21198/z1xt1jxn,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0110.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A sacred site in Egypt with acient writings on the walls and pillars.,2 1/2 x 2 1/2 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_110|~|box: meap0097_bell_b002|~|item number: 110,meap0097_bell_b002,110,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Africa,Architecture,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xt1jxn,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1xt1jxn/manifest
Work,Bell Untitled 0257,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1t20t6n,ark:/21198/z1t20t6n,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0117.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A building engineer at a contruction site.,2 1/2 x 3 1/4 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_117|~|box: meap0097_bell_b002|~|item number: 117,meap0097_bell_b002,117,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Ghana,Trade and Industry,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t20t6n,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1t20t6n/manifest
Work,Bell Untitled 0258,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1p902dd,ark:/21198/z1p902dd,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0118.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A member of the free mason lourge fully clothed.,2 1/4 x 3 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_118|~|box: meap0097_bell_b002|~|item number: 118,meap0097_bell_b002,118,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p902dd,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1p902dd/manifest
Work,Bell Untitled 0261,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1jh99np,ark:/21198/z1jh99np,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0121.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A justice of the supreme court of Ghana in her chamber. There is another print of the same sitter in a different pose: meap0097_bell_b001_121,2 1/8 X 3 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_121|~|box: meap0097_bell_b002|~|item number: 121,meap0097_bell_b002,121,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh99np,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1jh99np/manifest
Work,Bell Untitled 0262,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1dv78dk,ark:/21198/z1dv78dk,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0122.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,"A justice of the supreme court of Ghana in his chamber. There are multiple prints of the same sitter in different poses including: meap0097_bell_b001_139, meap0097_bell_b002_123.",2 1/8 X 3 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_122|~|box: meap0097_bell_b002|~|item number: 122,meap0097_bell_b002,122,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dv78dk,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1dv78dk/manifest
Work,Bell Untitled 0263,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1936hnq,ark:/21198/z1936hnq,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0123.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,"A justice of the supreme court of Ghana in his chamber. There are multiple prints of the same sitter in different poses including: meap0097_bell_b001_139, meap0097_bell_b002_122.",2 1/8 X 3 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_123|~|box: meap0097_bell_b002|~|item number: 123,meap0097_bell_b002,123,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1936hnq,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1936hnq/manifest
Work,Bell Untitled 0264,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z15b5rzf,ark:/21198/z15b5rzf,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0124.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A justice of the supreme court of Ghana in his chamber. There is another print of the same sitter in the same pose: meap0097_bell_b001_140,2 1/8 X 3 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_124|~|box: meap0097_bell_b002|~|item number: 124,meap0097_bell_b002,124,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15b5rzf,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15b5rzf/manifest
Work,Bell Untitled 0265,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z11k518z,ark:/21198/z11k518z,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0125.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A justice of the supreme court of Ghana in his chamber. There are multiple prints of the same group in different poses including: meap0097_bell_b002_125 - meap0097_bell_b002_130.,2 1/4 x 2 1/4 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_125|~|box: meap0097_bell_b002|~|item number: 125,meap0097_bell_b002,125,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11k518z,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz11k518z/manifest
Work,Bell Untitled 0266,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1wt4hrt,ark:/21198/z1wt4hrt,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0126.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A justice of the supreme court of Ghana in his chamber. There are multiple prints of the same group in different poses including: meap0097_bell_b002_125 - meap0097_bell_b002_130.,2 1/4 x 2 1/4 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_126|~|box: meap0097_bell_b002|~|item number: 126,meap0097_bell_b002,126,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wt4hrt,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1wt4hrt/manifest
Work,Bell Untitled 0267,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1s23rzh,ark:/21198/z1s23rzh,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0127.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A justice of the supreme court of Ghana in his chamber. There are multiple prints of the same group in different poses including: meap0097_bell_b002_125 - meap0097_bell_b002_130.,2 1/4 x 2 1/4 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_127|~|box: meap0097_bell_b002|~|item number: 127,meap0097_bell_b002,127,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s23rzh,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1s23rzh/manifest
Work,Bell Untitled 0268,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1n93164,ark:/21198/z1n93164,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0128.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A justice of the supreme court of Ghana in his chamber. There are multiple prints of the same group in different poses including: meap0097_bell_b002_125 - meap0097_bell_b002_130.,2 1/4 x 2 1/4 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_128|~|box: meap0097_bell_b002|~|item number: 128,meap0097_bell_b002,128,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n93164,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1n93164/manifest
Work,Bell Untitled 0269,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1hn0zxs,ark:/21198/z1hn0zxs,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0129.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A justice of the supreme court of Ghana in his chamber. There are multiple prints of the same group in different poses including: meap0097_bell_b002_125 - meap0097_bell_b002_130.,2 1/4 x 2 1/4 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_129|~|box: meap0097_bell_b002|~|item number: 129,meap0097_bell_b002,129,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hn0zxs,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1hn0zxs/manifest
Work,Bell Untitled 0270,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1cw0779,ark:/21198/z1cw0779,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0130.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A justice of the supreme court of Ghana in his chamber. There are multiple prints of the same group in different poses including: meap0097_bell_b002_125 - meap0097_bell_b002_130.,2 1/4 x 2 1/4 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_130|~|box: meap0097_bell_b002|~|item number: 130,meap0097_bell_b002,130,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cw0779,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1cw0779/manifest
Work,Bell Untitled 0271,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1839ghb,ark:/21198/z1839ghb,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0131.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A group of manufacturers exhibiting their machine.,2 1/4 x 5 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_131|~|box: meap0097_bell_b002|~|item number: 131,meap0097_bell_b002,131,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Trade and Industry,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1839ghb,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1839ghb/manifest
